V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,label
a,20,0,y,p,j,ff,0,f,f,0,f,g,163,0,N
b,12,0.125,u,g,c,v,0.165,f,f,0,f,g,15,0,N
a,122,1.665,u,g,ff,ff,0,f,f,0,f,g,92,1,N
b,161,1.125,u,g,ff,ff,0,f,t,1,f,g,169,19,N
b,1,3,y,p,i,bb,7,f,f,0,f,g,2,1,N
b,235,1.625,u,g,c,v,1.5,f,f,0,f,g,2,316,N
b,211,4.25,u,g,q,v,3.5,f,f,0,f,g,128,50,N
?,145,0.665,u,g,w,v,0.25,f,f,0,t,g,82,0,N
b,306,1.5,u,g,d,v,3.75,f,f,0,t,g,2,350,N
b,207,18.125,u,g,w,v,0.085,f,f,0,f,g,88,3552,N
b,194,0,?,?,?,?,0,f,f,0,f,p,1,0,N
b,144,0.75,y,p,c,v,0.04,f,f,0,f,g,63,0,N
b,104,0.29,y,p,c,v,1.5,f,f,0,t,g,25,0,N
a,91,2.415,y,p,c,v,0,f,f,0,f,g,10,0,N
b,87,0.875,u,g,m,v,0.085,f,t,4,f,g,67,1950,N
b,64,0.5,u,g,c,v,0.125,f,f,0,f,g,98,0,N
a,212,0.29,u,g,ff,ff,0,f,t,10,f,g,42,18,N
a,77,1.835,u,g,j,j,0,f,t,1,f,g,42,53,N
a,124,3,u,g,m,v,2.79,f,t,1,t,g,76,10,N
b,160,3.085,u,g,c,v,2.5,f,t,2,t,g,25,41,N
a,153,1.375,u,g,w,h,0.04,f,t,3,f,g,2,33,N
b,66,2.335,u,g,k,v,0.75,f,f,0,f,g,36,0,N
b,11,4.085,u,g,i,h,0.415,f,f,0,t,g,10,0,N
a,64,11.665,u,g,k,h,0.085,f,f,0,f,g,88,5,N
b,54,4.125,y,p,i,h,0.04,f,f,0,f,g,17,100,N
b,17,6.5,u,g,i,v,0.125,f,f,0,f,g,149,100,N
b,36,4,y,p,i,v,1,f,f,0,t,g,98,1000,N
b,50,0.415,u,g,c,v,0.125,f,f,0,f,g,2,44,N
b,116,2,u,g,d,v,0.75,f,f,0,t,g,161,0,N
b,84,0.835,u,g,i,h,0.085,f,f,0,t,g,53,5,N
b,74,11.5,u,g,i,v,0.415,f,f,0,f,g,2,0,N
a,13,0.5,u,g,i,v,0.165,f,t,6,t,g,63,35,N
a,16,9.5,u,g,aa,v,1.75,f,t,10,t,g,2,10,N
b,85,0.415,y,p,c,v,0.04,f,t,2,f,g,12,6,N
b,195,1.08,u,g,m,v,1.165,f,f,0,f,s,75,0,N
b,348,19,y,p,ff,ff,0.04,f,t,2,f,g,2,351,N
b,130,0.125,y,p,k,v,0.085,f,f,0,f,g,51,2100,N
b,91,13.335,y,p,aa,v,0.04,f,f,0,t,g,10,475,N
b,33,3.54,y,p,ff,ff,0,f,f,0,t,g,36,1,N
?,271,1,u,g,q,v,0.125,f,f,0,t,g,70,0,N
a,278,0.75,u,g,q,h,2.75,t,t,1,f,g,91,892,Y
a,49,11.835,u,g,c,h,6,t,f,0,f,g,92,0,Y
a,33,4.415,y,p,c,h,3,t,f,0,f,g,63,0,Y
b,36,9.5,u,g,w,v,1.5,t,f,0,f,g,10,2206,Y
b,45,9.25,u,g,c,v,1.665,t,t,3,t,g,112,28,Y
b,105,0.5,u,g,c,v,1.46,t,t,5,t,g,86,0,Y
b,48,7,u,g,c,v,1.625,t,t,3,f,g,42,1391,Y
b,1,4,u,g,x,v,5,t,t,3,t,g,79,2279,Y
b,229,5,u,g,cc,v,3.5,t,t,10,t,g,2,0,Y
b,131,5.125,u,g,x,v,4.75,t,t,2,f,g,118,7,Y
a,137,3.75,u,g,c,v,1.085,t,t,1,t,g,102,0,Y
b,162,19.5,u,g,c,v,7,t,t,16,f,g,2,5000,Y
a,34,9,u,g,aa,v,0.75,t,t,2,f,g,164,591,Y
a,93,3,u,g,q,h,1.835,t,t,19,f,g,2,500,Y
a,156,12,u,g,c,v,2,t,t,1,f,g,53,19,Y
b,53,4.79,y,p,w,v,2.25,t,t,1,t,g,161,300,Y
a,273,4,u,g,j,j,0,t,f,0,f,g,3,960,Y
a,267,0,u,g,c,v,2.5,t,f,0,f,g,2,0,Y
b,46,9.96,u,g,e,dd,0,t,f,0,f,g,2,0,Y
b,73,2.54,y,p,c,h,2.585,t,f,0,f,g,2,0,Y
b,1,10.5,u,g,x,v,6.5,t,f,0,f,g,2,0,Y
b,8,0.75,u,g,c,v,1.75,t,t,5,t,g,96,690,Y
a,130,0.375,u,g,q,v,0.585,t,t,4,f,g,161,0,Y
b,231,1.71,u,g,x,v,0.125,t,t,5,t,g,133,0,Y
?,48,7.5,u,g,k,v,1.5,t,t,1,f,g,25,234,Y
a,148,5.29,u,g,e,dd,2.25,t,t,5,t,g,171,500,Y
b,75,3,u,g,m,v,1.29,t,t,1,f,g,69,800,Y
a,71,8.5,u,g,q,v,1.75,t,t,10,f,g,161,990,N
a,135,1.665,u,g,q,v,2.415,t,f,0,t,g,124,0,N
b,270,1.5,u,g,c,v,2.5,t,f,0,t,g,17,0,N
b,250,1.75,u,g,k,v,0.21,t,f,0,f,g,25,0,N
b,263,25.21,u,g,q,h,0.21,t,t,1,f,g,160,90,N
a,100,2.085,u,g,c,h,2.75,t,f,0,t,g,98,1,N
a,92,0.67,u,g,aa,h,1.75,t,f,0,f,g,113,0,N
b,262,2.25,u,g,i,bb,0.75,t,f,0,f,g,147,0,N
b,244,0.835,u,g,ff,ff,0,t,f,0,f,g,14,1,N
b,167,2.5,u,g,aa,v,7.5,t,f,0,t,g,144,0,N
a,95,1.25,u,g,ff,ff,0,t,f,0,f,g,161,0,N
b,201,3.165,u,g,x,h,3.75,t,f,0,t,g,153,0,N
b,191,1.75,u,g,w,bb,0.25,t,f,0,t,g,26,0,N
b,350,5.5,u,g,?,?,0.54,t,f,0,f,g,2,340,N
b,38,1.5,y,p,cc,v,2,t,f,0,t,g,3,20,N
b,258,3,u,g,i,bb,1,t,f,0,f,g,2,200,N
b,41,10,y,p,k,h,0.835,t,f,0,t,g,17,0,N
b,209,3.79,u,g,w,v,1.165,t,f,0,t,g,42,0,N
b,149,1.04,y,p,i,bb,0.5,t,t,10,t,g,15,28,N
b,266,11,y,p,d,v,1.5,t,f,0,f,s,2,0,N
b,84,0.46,y,p,w,v,2.625,t,t,6,t,g,46,347,N
b,86,1.5,u,g,d,h,1.875,t,t,6,f,g,42,327,Y
b,181,1,u,g,x,v,0.75,t,t,7,t,g,92,4071,Y
b,287,12,u,g,m,v,16,t,f,0,f,s,6,0,Y
b,299,10,u,g,i,bb,0,t,t,11,f,g,2,1249,Y
b,196,15,u,g,r,n,5.375,t,t,9,t,g,2,134,Y
b,225,3.335,u,g,w,v,4,t,t,14,f,g,107,1344,Y
a,70,11.25,y,p,x,h,0.75,t,t,4,f,g,2,321,Y
b,252,0.42,u,g,c,h,0.21,t,t,6,f,g,53,948,Y
a,171,1.46,u,g,w,v,1.085,t,t,16,f,g,10,2079,Y
b,300,0.04,u,g,x,h,0.04,t,f,0,f,g,2,3000,Y
a,75,2.29,u,g,q,h,2.29,t,t,7,t,g,17,2384,Y
a,96,12.33,u,g,cc,h,3.5,t,t,6,f,g,113,458,Y
b,116,1.125,u,g,x,h,1.25,t,f,0,f,g,2,5298,Y
b,81,1.5,u,g,c,h,1.415,t,f,0,f,g,119,200,Y
b,90,12.335,u,g,q,h,1.585,t,f,0,t,g,10,0,Y
b,255,5.04,u,g,q,h,12.75,t,f,0,t,g,165,0,Y
b,78,11.5,u,g,w,h,2.125,t,t,11,t,g,79,284,Y
b,261,0.375,y,p,c,v,0.375,t,t,8,t,g,82,162,Y
a,204,0.915,u,g,aa,v,0.75,t,t,4,f,g,2,1583,Y
b,53,3,y,p,d,v,1.085,t,t,8,t,g,25,1,Y
b,64,0.54,y,p,x,v,0.04,t,t,1,t,g,162,59,Y
a,340,14,u,g,ff,ff,0,t,t,11,t,g,2,1400,Y
a,47,10,u,g,c,h,1,t,t,4,f,g,137,1465,Y
b,172,0.165,y,p,c,h,3.25,t,t,1,t,g,122,8000,Y
b,98,6,u,g,c,v,1,t,t,3,f,g,2,0,Y
b,231,1.625,u,g,c,v,1.5,t,t,10,f,g,38,4700,Y
b,230,6,u,g,m,v,1.29,t,t,5,t,g,5,1097,Y
b,288,4.25,u,g,m,v,0.125,t,f,0,t,g,56,0,Y
b,175,9,y,p,w,h,5.25,t,f,0,t,g,23,0,Y
b,339,20,u,g,x,h,17.5,t,t,9,t,g,2,1000,Y
b,301,15,u,g,c,v,8.5,t,t,9,f,g,2,0,Y
b,100,0.58,u,g,c,v,0.29,t,t,7,t,g,169,5124,Y
b,119,0.75,u,g,c,h,4.25,t,t,3,t,g,86,150,Y
b,79,0,?,?,?,?,0,f,f,0,f,p,1,0,Y
b,190,5.25,u,g,w,v,0.085,f,f,0,t,g,79,6,Y
b,226,0.21,u,g,k,v,0.085,t,f,0,t,g,76,0,Y
b,105,0.75,u,g,c,bb,0.25,t,f,0,f,g,94,23,Y
a,274,3,u,g,c,v,2.375,t,t,8,t,g,110,4159,Y
?,44,0.125,u,g,q,v,1,f,t,1,f,g,63,768,Y
b,49,2.415,u,g,c,v,2,t,t,11,t,g,42,3000,Y
a,142,0.46,u,g,k,v,0.54,t,t,4,f,g,105,500,Y
?,256,1.75,y,p,?,?,0,f,f,0,t,g,21,1,N
b,146,1.25,y,p,k,v,0.25,f,f,0,f,g,55,0,N
b,44,0.25,u,g,q,v,0.125,f,f,0,f,g,42,0,N
b,82,0.585,u,g,c,h,0.085,t,f,0,f,g,36,0,N
a,143,1.75,y,p,k,v,1.25,f,f,0,t,g,76,0,N
b,9,0.04,u,g,c,v,0.04,f,f,0,f,g,2,0,Y
b,173,3.5,u,g,k,v,0.5,f,f,0,t,g,60,0,N
b,1,0.04,y,p,d,v,4.25,f,f,0,t,g,130,0,N
b,43,1.25,y,p,k,v,0.125,f,f,0,f,g,17,4,N
b,124,3.25,y,p,q,h,5.085,f,t,2,t,g,100,1,N
b,65,0.79,u,g,w,v,0.29,f,t,1,f,g,118,283,N
b,141,1.25,u,g,c,h,0.25,f,t,2,t,g,113,108,N
b,73,0.75,u,g,i,v,1.585,f,t,1,t,g,113,9,N
b,172,14,y,p,ff,ff,0,f,t,2,f,g,25,1,N
b,28,10.415,y,p,aa,v,0.125,t,f,0,f,g,10,375,N
b,67,2.25,u,g,i,v,0.125,f,f,0,f,g,25,10,N
b,73,0.165,u,g,c,j,2.25,f,f,0,t,s,2,0,Y
a,103,0,?,?,?,?,0,f,f,0,f,p,1,0,Y
b,33,0,u,g,q,v,0.665,f,f,0,f,g,25,1,N
b,85,12,u,g,c,v,2.085,f,f,0,f,s,161,0,N
b,65,7.835,y,p,i,bb,0.165,f,f,0,t,g,1,0,N
b,206,2.54,u,g,ff,ff,0,f,f,0,f,g,2,1000,N
b,140,13,u,g,d,h,0.5,f,f,0,f,g,57,0,N
a,40,0.665,u,g,w,v,1.665,f,f,0,f,g,53,5,N
a,76,1.25,u,g,q,v,0.25,f,f,0,t,g,10,809,N
a,121,0.29,u,g,m,h,0.125,f,t,1,t,g,72,108,N
a,227,1.5,u,g,ff,ff,0,f,f,0,f,g,159,0,N
b,174,2.165,y,p,k,ff,0,f,f,0,f,g,10,0,N
a,85,0.71,u,g,w,v,0.25,f,t,1,t,g,63,4,N
b,25,2.46,u,g,c,n,0.96,f,t,2,t,g,25,587,N
b,39,9.585,u,g,aa,v,0.79,f,f,0,f,g,161,350,N
b,135,3.625,u,g,aa,v,0.25,f,f,0,t,g,3,0,N
b,203,0.75,u,g,k,v,1.5,f,f,0,t,g,59,0,N
?,181,2.25,y,p,cc,v,3.5,f,f,0,t,g,42,141,N
b,164,0.75,y,p,aa,v,3.5,f,f,0,t,g,88,0,N
a,307,7,u,g,aa,h,3,f,f,0,f,g,2,0,N
b,207,0.42,y,p,w,v,0.29,f,f,0,t,g,84,2,N
b,216,2.665,u,g,cc,v,0.165,f,f,0,t,g,2,501,N
a,52,8.5,u,g,c,v,0.165,f,f,0,f,g,2,351,N
b,87,9,u,g,aa,v,0.25,f,f,0,t,g,2,0,N
b,103,0.335,u,g,k,h,3.5,f,f,0,t,g,92,0,N
a,200,3.75,u,g,ff,ff,0,f,t,6,f,g,2,200,N
b,284,3.75,u,g,i,bb,1,f,f,0,f,g,3,2,N
a,71,0.415,u,g,i,v,0.335,f,f,0,t,s,19,0,N
b,59,11.5,u,g,i,v,0.5,t,f,0,t,g,3,68,N
a,84,0.83,u,g,q,v,0.415,f,t,1,t,g,42,11,N
a,54,5,y,p,ff,ff,0,f,f,0,f,g,2,0,N
b,104,3.25,u,g,c,h,2.29,f,t,1,t,g,117,21,N
a,228,1.665,u,g,aa,v,0.25,f,f,0,f,g,2,390,N
a,4,0.375,u,g,c,v,1,f,f,0,f,g,10,18,N
a,135,3.75,u,g,c,v,0.25,f,t,1,t,g,112,154,N
b,146,3.5,u,g,c,v,0.165,f,f,0,f,g,51,0,N
a,83,1.5,u,g,w,v,0.875,f,f,0,t,g,25,0,N
b,170,4,y,p,cc,v,1.5,f,f,0,t,g,10,0,N
b,160,1.5,y,p,w,v,0.04,f,f,0,f,s,25,0,N
b,167,0.04,y,p,m,v,0.04,f,f,0,f,g,2,0,N
a,62,11.75,u,g,c,v,0.25,f,f,0,t,g,36,0,N
a,22,0.54,u,g,c,v,1.75,f,t,1,t,g,161,5,N
b,152,0.5,u,g,d,h,0.085,f,f,0,t,s,65,0,N
b,302,2.04,y,p,ff,ff,1.5,f,f,0,f,g,10,1,N
b,277,5.835,u,g,w,v,5.5,f,f,0,f,g,131,150,N
b,106,12.835,u,g,cc,v,0.5,f,f,0,f,g,2,2,N
a,297,0.835,u,g,aa,v,0.5,f,f,0,t,g,63,117,N
?,142,2,y,p,e,h,2,f,f,0,f,g,68,17,N
a,216,2.5,u,g,i,h,0.21,f,f,0,f,g,69,246,N
a,250,1.04,u,g,aa,v,0.665,f,f,0,f,g,63,237,N
a,155,10.665,u,g,q,h,0.085,f,t,12,t,g,13,3,N
a,22,10.21,u,g,ff,ff,0,f,f,0,f,g,2,50,N
a,44,1.25,u,g,c,v,0,f,f,0,f,g,2,0,N
b,39,0.29,u,g,k,v,0.29,f,f,0,f,g,76,364,N
b,127,1,y,p,d,h,3,f,f,0,f,g,34,537,N
b,242,3.29,u,g,m,v,3.5,f,f,0,t,s,113,0,N
b,54,10.085,y,p,e,h,1.25,f,f,0,f,g,69,0,N
a,73,0.75,u,g,c,v,2,f,t,2,t,g,42,394,N
b,22,0.205,u,g,aa,v,0.04,f,f,0,f,g,76,750,N
b,199,3.375,u,g,c,h,8.29,f,f,0,t,g,2,0,N
